"","isActive","isRookie","namePlayer","idPlayer","countSeasons","nameTeam","namePlayerLastFirst","yearSeasonFirst","yearSeasonLast","slugPlayer","idTeam","cityTeam","teamName","slugTeam","codeTeam","hasGamesPlayedFlag","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","namePlayerLast","namePlayerFirst"
"1",FALSE,FALSE,"Alaa Abdelnaby",76001,4,NA,"Abdelnaby, Alaa",1990,1994,"HISTADD_alaa_abdelnaby",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76001","https://stats.nba.com/media/players/230x185/76001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76001.png","https://stats.nba.com/media/players/700/76001.png","Abdelnaby"," Alaa"
"2",FALSE,FALSE,"Zaid Abdul-Aziz",76002,9,NA,"Abdul-Aziz, Zaid",1968,1977,"HISTADD_zaid_abdul-aziz",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76002","https://stats.nba.com/media/players/230x185/76002.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76002.png","https://stats.nba.com/media/players/700/76002.png","Abdul-Aziz"," Zaid"
"3",FALSE,FALSE,"Kareem Abdul-Jabbar",76003,19,NA,"Abdul-Jabbar, Kareem",1969,1988,"HISTADD_kareem_abdul-jabbar",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76003","https://stats.nba.com/media/players/230x185/76003.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76003.png","https://stats.nba.com/media/players/700/76003.png","Abdul-Jabbar"," Kareem"
"4",FALSE,FALSE,"Mahmoud Abdul-Rauf",51,10,NA,"Abdul-Rauf, Mahmoud",1990,2000,"mahmoud_abdul-rauf",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/51","https://stats.nba.com/media/players/230x185/51.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/51.png","https://stats.nba.com/media/players/700/51.png","Abdul-Rauf"," Mahmoud"
"5",FALSE,FALSE,"Tariq Abdul-Wahad",1505,6,NA,"Abdul-Wahad, Tariq",1997,2003,"tariq_abdul-wahad",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1505","https://stats.nba.com/media/players/230x185/1505.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1505.png","https://stats.nba.com/media/players/700/1505.png","Abdul-Wahad"," Tariq"
"6",FALSE,FALSE,"Shareef Abdur-Rahim",949,11,NA,"Abdur-Rahim, Shareef",1996,2007,"shareef_abdur-rahim",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/949","https://stats.nba.com/media/players/230x185/949.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/949.png","https://stats.nba.com/media/players/700/949.png","Abdur-Rahim"," Shareef"
"7",FALSE,FALSE,"Tom Abernethy",76005,4,NA,"Abernethy, Tom",1976,1980,"HISTADD_tom_abernethy",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76005","https://stats.nba.com/media/players/230x185/76005.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76005.png","https://stats.nba.com/media/players/700/76005.png","Abernethy"," Tom"
"8",FALSE,FALSE,"Forest Able",76006,0,NA,"Able, Forest",1956,1956,"HISTADD_frosty_able",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76006","https://stats.nba.com/media/players/230x185/76006.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76006.png","https://stats.nba.com/media/players/700/76006.png","Able"," Forest"
"9",FALSE,FALSE,"John Abramovic",76007,1,NA,"Abramovic, John",1946,1947,"HISTADD_brooms_abramovic",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76007","https://stats.nba.com/media/players/230x185/76007.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76007.png","https://stats.nba.com/media/players/700/76007.png","Abramovic"," John"
"10",TRUE,FALSE,"Alex Abrines",203518,2,"Oklahoma City Thunder","Abrines, Alex",2016,2018,"alex_abrines",1610612760,"Oklahoma City","Thunder","OKC","thunder",TRUE,"https://stats.nba.com/player/203518","https://stats.nba.com/media/players/230x185/203518.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203518.png","https://stats.nba.com/media/players/700/203518.png","Abrines"," Alex"
"11",FALSE,FALSE,"Alex Acker",101165,3,NA,"Acker, Alex",2005,2008,"alex_acker",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/101165","https://stats.nba.com/media/players/230x185/101165.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101165.png","https://stats.nba.com/media/players/700/101165.png","Acker"," Alex"
"12",FALSE,FALSE,"Donald Ackerman",76008,0,NA,"Ackerman, Donald",1953,1953,"HISTADD_buddy_ackerman",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76008","https://stats.nba.com/media/players/230x185/76008.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76008.png","https://stats.nba.com/media/players/700/76008.png","Ackerman"," Donald"
"13",FALSE,FALSE,"Mark Acres",76009,5,NA,"Acres, Mark",1987,1992,"HISTADD_mark_acres",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76009","https://stats.nba.com/media/players/230x185/76009.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76009.png","https://stats.nba.com/media/players/700/76009.png","Acres"," Mark"
"14",FALSE,FALSE,"Charles Acton",76010,0,NA,"Acton, Charles",1967,1967,"HISTADD_bud_acton",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76010","https://stats.nba.com/media/players/230x185/76010.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76010.png","https://stats.nba.com/media/players/700/76010.png","Acton"," Charles"
"15",TRUE,FALSE,"Quincy Acy",203112,6,"Phoenix Suns","Acy, Quincy",2012,2018,"quincy_acy",1610612756,"Phoenix","Suns","PHX","suns",TRUE,"https://stats.nba.com/player/203112","https://stats.nba.com/media/players/230x185/203112.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203112.png","https://stats.nba.com/media/players/700/203112.png","Acy"," Quincy"
"16",FALSE,FALSE,"Alvan Adams",76011,12,NA,"Adams, Alvan",1975,1987,"HISTADD_alvan_adams",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76011","https://stats.nba.com/media/players/230x185/76011.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76011.png","https://stats.nba.com/media/players/700/76011.png","Adams"," Alvan"
"17",FALSE,FALSE,"Don Adams",76012,6,NA,"Adams, Don",1970,1976,"HISTADD_don_adams",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76012","https://stats.nba.com/media/players/230x185/76012.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76012.png","https://stats.nba.com/media/players/700/76012.png","Adams"," Don"
"18",FALSE,FALSE,"Hassan Adams",200801,2,NA,"Adams, Hassan",2006,2008,"hassan_adams",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/200801","https://stats.nba.com/media/players/230x185/200801.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200801.png","https://stats.nba.com/media/players/700/200801.png","Adams"," Hassan"
"19",TRUE,TRUE,"Jaylen Adams",1629121,0,"Atlanta Hawks","Adams, Jaylen",2018,2018,"jaylen_adams",1610612737,"Atlanta","Hawks","ATL","hawks",TRUE,"https://stats.nba.com/player/1629121","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629121.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629121.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","Adams"," Jaylen"
"20",FALSE,FALSE,"Jordan Adams",203919,1,NA,"Adams, Jordan",2014,2015,"jordan_adams",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/203919","https://stats.nba.com/media/players/230x185/203919.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203919.png","https://stats.nba.com/media/players/700/203919.png","Adams"," Jordan"
"21",FALSE,FALSE,"Michael Adams",149,10,NA,"Adams, Michael",1985,1995,"michael_adams",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/149","https://stats.nba.com/media/players/230x185/149.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/149.png","https://stats.nba.com/media/players/700/149.png","Adams"," Michael"
"22",TRUE,FALSE,"Steven Adams",203500,5,"Oklahoma City Thunder","Adams, Steven",2013,2018,"steven_adams",1610612760,"Oklahoma City","Thunder","OKC","thunder",TRUE,"https://stats.nba.com/player/203500","https://stats.nba.com/media/players/230x185/203500.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png","https://stats.nba.com/media/players/700/203500.png","Adams"," Steven"
"23",FALSE,FALSE,"Rafael Addison",912,10,NA,"Addison, Rafael",1986,1996,"rafael_addison",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/912","https://stats.nba.com/media/players/230x185/912.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/912.png","https://stats.nba.com/media/players/700/912.png","Addison"," Rafael"
"24",TRUE,FALSE,"Bam Adebayo",1628389,1,"Miami Heat","Adebayo, Bam",2017,2018,"bam_adebayo",1610612748,"Miami","Heat","MIA","heat",TRUE,"https://stats.nba.com/player/1628389","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png","https://stats.nba.com/media/players/700/1628389.png","Adebayo"," Bam"
"25",TRUE,TRUE,"Deng Adel",1629061,0,"Cleveland Cavaliers","Adel, Deng",2018,2018,"deng_adel",1610612739,"Cleveland","Cavaliers","CLE","cavaliers",TRUE,"https://stats.nba.com/player/1629061","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629061.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629061.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","Adel"," Deng"
"26",FALSE,FALSE,"Rick Adelman",76015,6,NA,"Adelman, Rick",1968,1974,"HISTADD_rick_adelman",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76015","https://stats.nba.com/media/players/230x185/76015.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76015.png","https://stats.nba.com/media/players/700/76015.png","Adelman"," Rick"
"27",FALSE,FALSE,"Jeff Adrien",202399,4,NA,"Adrien, Jeff",2010,2014,"jeff_adrien",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/202399","https://stats.nba.com/media/players/230x185/202399.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202399.png","https://stats.nba.com/media/players/700/202399.png","Adrien"," Jeff"
"28",FALSE,FALSE,"Arron Afflalo",201167,10,NA,"Afflalo, Arron",2007,2017,"arron_afflalo",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201167","https://stats.nba.com/media/players/230x185/201167.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201167.png","https://stats.nba.com/media/players/700/201167.png","Afflalo"," Arron"
"29",FALSE,FALSE,"Maurice Ager",200772,4,NA,"Ager, Maurice",2006,2010,"maurice_ager",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/200772","https://stats.nba.com/media/players/230x185/200772.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200772.png","https://stats.nba.com/media/players/700/200772.png","Ager"," Maurice"
"30",FALSE,FALSE,"Mark Aguirre",76016,12,NA,"Aguirre, Mark",1981,1993,"HISTADD_mark_aguirre",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76016","https://stats.nba.com/media/players/230x185/76016.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76016.png","https://stats.nba.com/media/players/700/76016.png","Aguirre"," Mark"
"31",FALSE,FALSE,"Blake Ahearn",201336,4,NA,"Ahearn, Blake",2007,2011,"blake_ahearn",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201336","https://stats.nba.com/media/players/230x185/201336.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201336.png","https://stats.nba.com/media/players/700/201336.png","Ahearn"," Blake"
"32",FALSE,FALSE,"Danny Ainge",76017,13,NA,"Ainge, Danny",1981,1994,"HISTADD_danny_ainge",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76017","https://stats.nba.com/media/players/230x185/76017.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76017.png","https://stats.nba.com/media/players/700/76017.png","Ainge"," Danny"
"33",FALSE,FALSE,"Alexis Ajinca",201582,9,NA,"Ajinca, Alexis",2008,2017,"alexis_ajinca",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201582","https://stats.nba.com/media/players/230x185/201582.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201582.png","https://stats.nba.com/media/players/700/201582.png","Ajinca"," Alexis"
"34",FALSE,FALSE,"Henry Akin",76018,1,NA,"Akin, Henry",1966,1967,"HISTADD_henry_akin",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76018","https://stats.nba.com/media/players/230x185/76018.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76018.png","https://stats.nba.com/media/players/700/76018.png","Akin"," Henry"
"35",FALSE,FALSE,"Josh Akognon",203006,0,NA,"Akognon, Josh",2012,2012,"josh_akognon",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/203006","https://stats.nba.com/media/players/230x185/203006.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203006.png","https://stats.nba.com/media/players/700/203006.png","Akognon"," Josh"
"36",FALSE,TRUE,"DeVaughn Akoon-Purcell",1629152,0,NA,"Akoon-Purcell, DeVaughn",2018,2018,"devaughn_akoon-purcell",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1629152","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629152.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629152.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","Akoon-Purcell"," DeVaughn"
"37",FALSE,FALSE,"Solomon Alabi",202374,1,NA,"Alabi, Solomon",2010,2011,"solomon_alabi",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/202374","https://stats.nba.com/media/players/230x185/202374.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202374.png","https://stats.nba.com/media/players/700/202374.png","Alabi"," Solomon"
"38",FALSE,FALSE,"Mark Alarie",76019,4,NA,"Alarie, Mark",1986,1990,"HISTADD_mark_alarie",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76019","https://stats.nba.com/media/players/230x185/76019.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76019.png","https://stats.nba.com/media/players/700/76019.png","Alarie"," Mark"
"39",FALSE,FALSE,"Gary Alcorn",76020,1,NA,"Alcorn, Gary",1959,1960,"HISTADD_gary_alcorn",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76020","https://stats.nba.com/media/players/230x185/76020.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76020.png","https://stats.nba.com/media/players/700/76020.png","Alcorn"," Gary"
"40",FALSE,FALSE,"Furkan Aldemir",203128,0,NA,"Aldemir, Furkan",2014,2014,"furkan_aldemir",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/203128","https://stats.nba.com/media/players/230x185/203128.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203128.png","https://stats.nba.com/media/players/700/203128.png","Aldemir"," Furkan"
"41",FALSE,FALSE,"Cole Aldrich",202332,7,NA,"Aldrich, Cole",2010,2017,"cole_aldrich",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/202332","https://stats.nba.com/media/players/230x185/202332.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202332.png","https://stats.nba.com/media/players/700/202332.png","Aldrich"," Cole"
"42",TRUE,FALSE,"LaMarcus Aldridge",200746,12,"San Antonio Spurs","Aldridge, LaMarcus",2006,2018,"lamarcus_aldridge",1610612759,"San Antonio","Spurs","SAS","spurs",TRUE,"https://stats.nba.com/player/200746","https://stats.nba.com/media/players/230x185/200746.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png","https://stats.nba.com/media/players/700/200746.png","Aldridge"," LaMarcus"
"43",FALSE,FALSE,"Chuck Aleksinas",76021,0,NA,"Aleksinas, Chuck",1984,1984,"HISTADD_chuck_aleksinas",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76021","https://stats.nba.com/media/players/230x185/76021.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76021.png","https://stats.nba.com/media/players/700/76021.png","Aleksinas"," Chuck"
"44",FALSE,FALSE,"Cliff Alexander",1626146,0,NA,"Alexander, Cliff",2015,2015,"cliff_alexander",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1626146","https://stats.nba.com/media/players/230x185/1626146.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626146.png","https://stats.nba.com/media/players/700/1626146.png","Alexander"," Cliff"
"45",FALSE,FALSE,"Cory Alexander",724,9,NA,"Alexander, Cory",1995,2004,"cory_alexander",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/724","https://stats.nba.com/media/players/230x185/724.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/724.png","https://stats.nba.com/media/players/700/724.png","Alexander"," Cory"
"46",FALSE,FALSE,"Courtney Alexander",2042,3,NA,"Alexander, Courtney",2000,2003,"courtney_alexander",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/2042","https://stats.nba.com/media/players/230x185/2042.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2042.png","https://stats.nba.com/media/players/700/2042.png","Alexander"," Courtney"
"47",FALSE,FALSE,"Gary Alexander",76022,0,NA,"Alexander, Gary",1993,1993,"HISTADD_gary_alexander",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76022","https://stats.nba.com/media/players/230x185/76022.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76022.png","https://stats.nba.com/media/players/700/76022.png","Alexander"," Gary"
"48",FALSE,FALSE,"Joe Alexander",201570,1,NA,"Alexander, Joe",2008,2009,"joe_alexander",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201570","https://stats.nba.com/media/players/230x185/201570.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201570.png","https://stats.nba.com/media/players/700/201570.png","Alexander"," Joe"
"49",FALSE,FALSE,"Victor Alexander",2349,10,NA,"Alexander, Victor",1991,2001,"victor_alexander",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/2349","https://stats.nba.com/media/players/230x185/2349.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2349.png","https://stats.nba.com/media/players/700/2349.png","Alexander"," Victor"
"50",FALSE,FALSE,"Steve Alford",76024,3,NA,"Alford, Steve",1987,1990,"HISTADD_steve_alford",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76024","https://stats.nba.com/media/players/230x185/76024.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76024.png","https://stats.nba.com/media/players/700/76024.png","Alford"," Steve"
"51",TRUE,TRUE,"Rawle Alkins",1628959,0,"Chicago Bulls","Alkins, Rawle",2018,2018,"rawle_alkins",1610612741,"Chicago","Bulls","CHI","bulls",TRUE,"https://stats.nba.com/player/1628959","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628959.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","Alkins"," Rawle"
"52",FALSE,FALSE,"Bob Allen",76028,0,NA,"Allen, Bob",1968,1968,"HISTADD_bob_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76028","https://stats.nba.com/media/players/230x185/76028.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76028.png","https://stats.nba.com/media/players/700/76028.png","Allen"," Bob"
"53",TRUE,TRUE,"Grayson Allen",1628960,0,"Utah Jazz","Allen, Grayson",2018,2018,"grayson_allen",1610612762,"Utah","Jazz","UTA","jazz",TRUE,"https://stats.nba.com/player/1628960","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","Allen"," Grayson"
"54",TRUE,FALSE,"Jarrett Allen",1628386,1,"Brooklyn Nets","Allen, Jarrett",2017,2018,"jarrett_allen",1610612751,"Brooklyn","Nets","BKN","nets",TRUE,"https://stats.nba.com/player/1628386","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png","https://stats.nba.com/media/players/700/1628386.png","Allen"," Jarrett"
"55",FALSE,FALSE,"Jerome Allen",706,1,NA,"Allen, Jerome",1995,1996,"jerome_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/706","https://stats.nba.com/media/players/230x185/706.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/706.png","https://stats.nba.com/media/players/700/706.png","Allen"," Jerome"
"56",TRUE,FALSE,"Kadeem Allen",1628443,1,"New York Knicks","Allen, Kadeem",2017,2018,"kadeem_allen",1610612752,"New York","Knicks","NYK","knicks",TRUE,"https://stats.nba.com/player/1628443","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628443.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628443.png","https://stats.nba.com/media/players/700/1628443.png","Allen"," Kadeem"
"57",FALSE,FALSE,"Lavoy Allen",202730,5,NA,"Allen, Lavoy",2011,2016,"lavoy_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/202730","https://stats.nba.com/media/players/230x185/202730.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202730.png","https://stats.nba.com/media/players/700/202730.png","Allen"," Lavoy"
"58",FALSE,FALSE,"Lucius Allen",76027,9,NA,"Allen, Lucius",1969,1978,"HISTADD_lucius_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76027","https://stats.nba.com/media/players/230x185/76027.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76027.png","https://stats.nba.com/media/players/700/76027.png","Allen"," Lucius"
"59",FALSE,FALSE,"Malik Allen",2124,9,NA,"Allen, Malik",2001,2010,"malik_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/2124","https://stats.nba.com/media/players/230x185/2124.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2124.png","https://stats.nba.com/media/players/700/2124.png","Allen"," Malik"
"60",FALSE,FALSE,"Randy Allen",76025,1,NA,"Allen, Randy",1988,1989,"HISTADD_randy_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76025","https://stats.nba.com/media/players/230x185/76025.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76025.png","https://stats.nba.com/media/players/700/76025.png","Allen"," Randy"
"61",FALSE,FALSE,"Ray Allen",951,17,NA,"Allen, Ray",1996,2013,"ray_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/951","https://stats.nba.com/media/players/230x185/951.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/951.png","https://stats.nba.com/media/players/700/951.png","Allen"," Ray"
"62",FALSE,FALSE,"Tony Allen",2754,13,NA,"Allen, Tony",2004,2017,"tony_allen",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/2754","https://stats.nba.com/media/players/230x185/2754.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2754.png","https://stats.nba.com/media/players/700/2754.png","Allen"," Tony"
"63",FALSE,FALSE,"Odis Allison",76029,0,NA,"Allison, Odis",1971,1971,"HISTADD_odis_allison",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76029","https://stats.nba.com/media/players/230x185/76029.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76029.png","https://stats.nba.com/media/players/700/76029.png","Allison"," Odis"
"64",FALSE,FALSE,"Lance Allred",200984,0,NA,"Allred, Lance",2007,2007,"lance_allred",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/200984","https://stats.nba.com/media/players/230x185/200984.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200984.png","https://stats.nba.com/media/players/700/200984.png","Allred"," Lance"
"65",FALSE,FALSE,"Darrell Allums",76030,0,NA,"Allums, Darrell",1980,1980,"HISTADD_darrell_allums",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76030","https://stats.nba.com/media/players/230x185/76030.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76030.png","https://stats.nba.com/media/players/700/76030.png","Allums"," Darrell"
"66",FALSE,FALSE,"Morris Almond",201165,4,NA,"Almond, Morris",2007,2011,"morris_almond",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201165","https://stats.nba.com/media/players/230x185/201165.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201165.png","https://stats.nba.com/media/players/700/201165.png","Almond"," Morris"
"67",FALSE,FALSE,"Derrick Alston",308,2,NA,"Alston, Derrick",1994,1996,"derrick_alston",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/308","https://stats.nba.com/media/players/230x185/308.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/308.png","https://stats.nba.com/media/players/700/308.png","Alston"," Derrick"
"68",FALSE,FALSE,"Rafer Alston",1747,10,NA,"Alston, Rafer",1999,2009,"rafer_alston",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1747","https://stats.nba.com/media/players/230x185/1747.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1747.png","https://stats.nba.com/media/players/700/1747.png","Alston"," Rafer"
"69",FALSE,FALSE,"Peter Aluma",1824,0,NA,"Aluma, Peter",1998,1998,"peter_aluma",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1824","https://stats.nba.com/media/players/230x185/1824.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1824.png","https://stats.nba.com/media/players/700/1824.png","Aluma"," Peter"
